key,source,local_id,last_updated,url,title,authors_list,doi,publication_year
"researchgraph.org/inspirehep/Havranek:2014ora","inspirehep.net","Havranek:2014ora","20170221142014.0","https://inspirehep.net/record/Havranek:2014ora","DMAPS: a fully depleted monolithic active pixel sensor—analog performance characterization","Havránek. Miroslav , Hemperek. Tomasz , Krüger. Hans , Fu. Yunan , Germic. Leonard , Kishishita. Tetsuichi , Obermann. Theresa , Wermes. Norbert","10.1088/1748-0221/10/02/P02013","2015-02-27"
"researchgraph.org/inspirehep/Ramalho:2014pra","inspirehep.net","Ramalho:2014pra","20150717171211.0","https://inspirehep.net/record/Ramalho:2014pra","Using the Single Quark Transition Model to predict nucleon resonance amplitudes","Ramalho. G.","10.1103/PhysRevD.90.033010","2014-08-15"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0669","inspirehep.net","oai:arXiv.org:1407.0669","20161118111548.0","https://inspirehep.net/record/oai:arXiv.org:1407.0669","High-resolution search for the $\Theta^{+}$ pentaquark via a pion-induced reaction at J-PARC","Moritsu. M. , Adachi. S. , Agnello. M. , Ajimura. S. , Aoki. K. , Bhang. H.C. , Bassalleck. B. , Botta. E. , Bufalino. S. , Chiga. N. , Ekawa. H. , Evtoukhovitch. P. , Feliciello. A. , Fujioka. H. , Hayakawa. S. , Hiruma. F. , Honda. R. , Hosomi. K. , Ichikawa. Y. , Ieiri. M. , Igarashi. Y. , Imai. K. , Ishibashi. N. , Ishimoto. S. , Itahashi. K. , Iwasaki. R. , Joo. C.W. , Kanatsuki. S. , Kim. M.J. , Kim. S.J. , Kiuchi. R. , Koike. T. , Komatsu. Y. , Kulikov. V.V. , Marcello. S. , Masumoto. S. , Matsumoto. Y. , Matsuoka. K. , Miwa. K. , Nagae. T. , Naruki. M. , Niiyama. M. , Noumi. H. , Nozawa. Y. , Ota. R. , Ozawa. K. , Saito. N. , Sakaguchi. A. , Sako. H. , Samoilov. V. , Sato. M. , Sato. S. , Sato. Y. , Sawada. S. , Sekimoto. M. , Shirotori. K. , Sugimura. H. , Suzuki. S. , Takahashi. H. , Takahashi. T. , Takahashi. T.N. , Tamura. H. , Tanaka. T. , Tanida. K. , Tokiyasu. A.O. , Tomida. N. , Tsamalaidze. Z. , Ukai. M. , Yagi. K. , Yamamoto. T.O. , Yang. S.B. , Yonemoto. Y. , Yoon. C.J. , Yoshida. K. , Yoshida. K.","10.1103/PhysRevC.90.035205","2014-09-22"
"researchgraph.org/inspirehep/Bhattacharya:2014rra","inspirehep.net","Bhattacharya:2014rra","20160525162901.0","https://inspirehep.net/record/Bhattacharya:2014rra","Probing New Physics in Higgs Couplings to Fermions using an Angular Analysis","Bhattacharya. Bhubanjyoti , Datta. Alakabha , London. David","10.1016/j.physletb.2014.07.065","2014-09-07"
"researchgraph.org/inspirehep/Betre:2014sra","inspirehep.net","Betre:2014sra","20160701083410.0","https://inspirehep.net/record/Betre:2014sra","Perturbative Unitarity Constraints on a Supersymmetric Higgs Portal","Betre. Kassahun , El Hedri. Sonia , Walker. Devin G. E."
"researchgraph.org/inspirehep/Garcia-Aguilar:2014tra","inspirehep.net","Garcia-Aguilar:2014tra","20160922155115.0","https://inspirehep.net/record/Garcia-Aguilar:2014tra","The role of radiative corrections on an extradimensional SUSY model","García-Aguilar. J.D. , Pérez-Lorenzana. A."
"researchgraph.org/inspirehep/Dumont:2014ura","inspirehep.net","Dumont:2014ura","20160419163426.0","https://inspirehep.net/record/Dumont:2014ura","Higgs coupling measurements and impact on the MSSM","Dumont. Beranger"
"researchgraph.org/inspirehep/Valderrama:2014vra","inspirehep.net","Valderrama:2014vra","20170228211212.0","https://inspirehep.net/record/Valderrama:2014vra","Power Counting of Contact-Range Currents in Effective Field Theory","Pavón Valderrama. M. , Phillips. Daniel R.","10.1103/PhysRevLett.114.082502","2015-02-27"
"researchgraph.org/inspirehep/Christensen:2014wra","inspirehep.net","Christensen:2014wra","20160615224013.0","https://inspirehep.net/record/Christensen:2014wra","On Tree-Level Unitarity in Theories of Massive Spin-2 Bosons","Christensen. Neil D. , Stefanus"
"researchgraph.org/inspirehep/Chiang:2014xra","inspirehep.net","Chiang:2014xra","20170221142014.0","https://inspirehep.net/record/Chiang:2014xra","3.5-keV X-ray line from nearly-degenerate WIMP dark matter decays","Chiang. Cheng-Wei , Yamada. Toshifumi","10.1007/JHEP09(2014)006","2014"
"researchgraph.org/inspirehep/Carminati:2014yra","inspirehep.net","Carminati:2014yra","20170305121632.0","https://inspirehep.net/record/Carminati:2014yra","Summary of the ACAT Round Table Discussion: Open-source, knowledge sharing and scientific collaboration","Carminati. Federico , Perret-Gallix. Denis , Riemann. Tord","10.1088/1742-6596/523/1/012066","2014"
"researchgraph.org/inspirehep/Biggio:2014zra","inspirehep.net","Biggio:2014zra","20160112144910.0","https://inspirehep.net/record/Biggio:2014zra","Is the standard model scalar the first discovered SUSY particle?","Biggio. Carla","2014"
"researchgraph.org/inspirehep/Beitel:2014asa","inspirehep.net","Beitel:2014asa","20170221142014.0","https://inspirehep.net/record/Beitel:2014asa","Remarkable Features of Decaying Hagedorn States","Beitel. M. , Gallmeister. K. , Greiner. C.","10.1088/1742-6596/535/1/012010","2014"
"researchgraph.org/inspirehep/Abdolrahimi:2014bsa","inspirehep.net","Abdolrahimi:2014bsa","20170221142014.0","https://inspirehep.net/record/Abdolrahimi:2014bsa","Production of black holes and string balls in a two-dimensional split-fermion model","Abdolrahimi. Shohreh , Tzounis. Christos","10.1007/JHEP09(2014)061","2014"
"researchgraph.org/inspirehep/Apolinario:2014csa","inspirehep.net","Apolinario:2014csa","20170305121632.0","https://inspirehep.net/record/Apolinario:2014csa","Medium-induced gluon radiation and colour decoherence beyond the soft approximation","Apolinário. Liliana , Armesto. Néstor , Milhano. José Guilherme , Salgado. Carlos A.","10.1007/JHEP02(2015)119","2015-02-18"
"researchgraph.org/inspirehep/Bah:2014dsa","inspirehep.net","Bah:2014dsa","20170221142015.0","https://inspirehep.net/record/Bah:2014dsa","BPS M5-branes as Defects for the 3d-3d Correspondence","Bah. Ibrahima , Gabella. Maxime , Halmagyi. Nick","10.1007/JHEP11(2014)112","2014-11-20"
"researchgraph.org/inspirehep/Gaete:2014esa","inspirehep.net","Gaete:2014esa","20161216010127.0","https://inspirehep.net/record/Gaete:2014esa","On finite interquark potential in $D=3$ driven by a minimal length","Gaete. Patricio","10.1155/2014/142373","2014"
"researchgraph.org/inspirehep/Nitti:2014fsa","inspirehep.net","Nitti:2014fsa","20170221142016.0","https://inspirehep.net/record/Nitti:2014fsa","Polarized solutions and Fermi surfaces in holographic Bose-Fermi systems","Nitti. Francesco , Policastro. Giuseppe , Vanel. Thomas","10.1007/JHEP12(2014)027","2014-12-03"
"researchgraph.org/inspirehep/Bhattacharyya:2014gsa","inspirehep.net","Bhattacharyya:2014gsa","20170221142017.0","https://inspirehep.net/record/Bhattacharyya:2014gsa","Attractive holographic $c$-functions","Bhattacharyya. Arpan , Haque. S. Shajidul , Jejjala. Vishnu , Nampuri. Suresh , Véliz-Osorio. Álvaro","10.1007/JHEP11(2014)138","2014-11-24"
"researchgraph.org/inspirehep/Basu:2014hsa","inspirehep.net","Basu:2014hsa","20170221142017.0","https://inspirehep.net/record/Basu:2014hsa","The $D^{6}R^{4}$ term from three loop maximal supergravity","Basu. Anirban","10.1088/0264-9381/31/24/245002","2014-11-21"
"researchgraph.org/inspirehep/deMelo:2014isa","inspirehep.net","deMelo:2014isa","20170221142017.0","https://inspirehep.net/record/deMelo:2014isa","Causal Structure and Birefringence in Nonlinear Electrodynamics","de Melo. C.A.M. , Medeiros. L.G. , Pompeia. P.J.","10.1142/S021773231550025X","2015-02-03"
"researchgraph.org/inspirehep/Canfora:2014jsa","inspirehep.net","Canfora:2014jsa","20170221142017.0","https://inspirehep.net/record/Canfora:2014jsa","Constraining Monopoles by Topology: an Autonomous System","Canfora. Fabrizio , Tallarita. Gianni","10.1007/JHEP09(2014)136","2014-09-23"
"researchgraph.org/inspirehep/Beneventano:2014ksa","inspirehep.net","Beneventano:2014ksa","20160810145059.0","https://inspirehep.net/record/Beneventano:2014ksa","Zeros of combinations of Bessel functions and the mean charge of graphene nanodots","Beneventano. C.G. , Fialkovsky. I.V. , Santangelo. E.M.","10.1134/S004057791604005X","2016"
"researchgraph.org/inspirehep/Kallen:2014lsa","inspirehep.net","Kallen:2014lsa","20160119172024.0","https://inspirehep.net/record/Kallen:2014lsa","The spectral problem of the ABJ Fermi gas","Kallen. Johan","10.1007/JHEP10(2015)029","2015-10-06"
"researchgraph.org/inspirehep/Abdolrahimi:2014msa","inspirehep.net","Abdolrahimi:2014msa","20170221142018.0","https://inspirehep.net/record/Abdolrahimi:2014msa","Thermodynamic of Distorted Reissner-Nordström Black Holes in Five-Dimensions","Abdolrahimi. Shohreh","10.1007/978-3-319-20046-0_25","2016"
"researchgraph.org/inspirehep/Kovtun:2014nsa","inspirehep.net","Kovtun:2014nsa","20170221142018.0","https://inspirehep.net/record/Kovtun:2014nsa","Fluctuation bounds on charge and heat diffusion","Kovtun. Pavel","10.1088/1751-8113/48/26/265002","2015-06-12"
"researchgraph.org/inspirehep/Stevens:2014osa","inspirehep.net","Stevens:2014osa","20160322200239.0","https://inspirehep.net/record/Stevens:2014osa","Gluonic Excitations and Experimental Hall-D at Jefferson Lab","Stevens. Justin","2014-07-01"
"researchgraph.org/inspirehep/Utsuno:2014psa","inspirehep.net","Utsuno:2014psa","20160727224243.0","https://inspirehep.net/record/Utsuno:2014psa","Nature of isomerism in exotic sulfur isotopes","Utsuno. Yutaka , Shimizu. Noritaka , Otsuka. Takaharu , Yoshida. Tooru , Tsunoda. Yusuke","10.1103/PhysRevLett.114.032501","2015-01-21"
"researchgraph.org/inspirehep/Niksic:2014qsa","inspirehep.net","Niksic:2014qsa","20170221142018.0","https://inspirehep.net/record/Niksic:2014qsa","Optimizing relativistic energy density functionals: covariance analysis","Nikšić. Tamara , Paar. Nils , Reinhard. Paul-Gerhard , Vretenar. Dario","10.1088/0954-3899/42/3/034008","2015-02-05"
"researchgraph.org/inspirehep/Budincevic:2014rsa","inspirehep.net","Budincevic:2014rsa","20170305121633.0","https://inspirehep.net/record/Budincevic:2014rsa","Laser spectroscopy of francium isotopes at the borders of the region of reflection asymmetry","Budinčević. I. , Billowes. J. , Bissell. M.L. , Cocolios. T.E. , de Groote. R.P. , De Schepper. S. , Fedosseev. V.N. , Flanagan. K.T. , Franchoo. S. , Garcia Ruiz. R.F. , Heylen. H. , Lynch. K.M. , Marsh. B.A. , Neyens. G. , Procter. T.J. , Rossel. R.E. , Rothe. S. , Strashnov. I. , Stroke. H.H. , Wendt. K.D.A.","10.1103/PhysRevC.90.014317","2014-07-23"
"researchgraph.org/inspirehep/Vovchenko:2014ssa","inspirehep.net","Vovchenko:2014ssa","20161222110519.0","https://inspirehep.net/record/Vovchenko:2014ssa","System-size and energy dependence of particle momentum spectra: The UrQMD analysis of $p+p$ and Pb + Pb collisions","Vovchenko. V. Yu. , Anchishkin. D.V. , Gorenstein. M.I.","10.1103/PhysRevC.90.024916","2014-08-29"
"researchgraph.org/inspirehep/Lacroix:2014tsa","inspirehep.net","Lacroix:2014tsa","20150728160227.0","https://inspirehep.net/record/Lacroix:2014tsa","Description of non-Markovian effect in open quantum system with the discretized environment method","Lacroix. Denis , Sargsyan. Vazgen , Adamian. Gurgen , Antonenko. Nikolai","10.1140/epjb/e2015-60052-3","2015-04-06"
"researchgraph.org/inspirehep/Guo:2014usa","inspirehep.net","Guo:2014usa","20161216010128.0","https://inspirehep.net/record/Guo:2014usa","Effects of nuclear symmetry energy and in-medium NN cross section in heavy-ion collisions at beam energies below the pion production threshold","Guo. Wen-Mei , Yong. Gao-Chan , Zuo. Wei","10.1103/PhysRevC.90.044605","2014-10-09"
"researchgraph.org/inspirehep/Kurniadi:2014vsa","inspirehep.net","Kurniadi:2014vsa","20170221142019.0","https://inspirehep.net/record/Kurniadi:2014vsa","Monte Carlo Based Toy Model for Fission Process","Kurniadi. R. , Waris. A. , Viridi. S.","10.1063/1.4895874","2014"
"researchgraph.org/inspirehep/Ropke:2014wsa","inspirehep.net","Ropke:2014wsa","20150722182949.0","https://inspirehep.net/record/Ropke:2014wsa","Nuclear clusters bound to doubly magic nuclei: The case of $^{212}$Po","Röpke. G. , Schuck. P. , Zhou. Bo , Funaki. Y. , Horiuchi. H. , Ren. Zhongzhou , Tohsaki. A. , Xu. Chang , Yamada. T.","10.1103/PhysRevC.90.034304","2014-09-08"
"researchgraph.org/inspirehep/Furnstahl:2014xsa","inspirehep.net","Furnstahl:2014xsa","20170227102513.0","https://inspirehep.net/record/Furnstahl:2014xsa","A recipe for EFT uncertainty quantification in nuclear physics","Furnstahl. R.J. , Phillips. D.R. , Wesolowski. S.","10.1088/0954-3899/42/3/034028","2015-02-05"
"researchgraph.org/inspirehep/Deen:2014ysa","inspirehep.net","Deen:2014ysa","20170221142020.0","https://inspirehep.net/record/Deen:2014ysa","A design study of VOR: a versatile optimal resolution chopper spectrometer for the ESS","Deen. P.P. , Vickery. A. , Andersen. K.H. , Hall-Wilton. R.","10.1051/epjconf/20158303002","2015-01-23"
"researchgraph.org/inspirehep/Twelker:2014zsa","inspirehep.net","Twelker:2014zsa","20170221142020.0","https://inspirehep.net/record/Twelker:2014zsa","An apparatus to manipulate and identify individual Ba ions from bulk liquid Xe","Twelker. K. , Kravitz. S. , Díez. M. Montero , Gratta. G. , Fairbank. W. , Albert. J.B. , Auty. D.J. , Barbeau. P.S. , Beck. D. , Benitez-Medina. C. , Breidenbach. M. , Brunner. T. , Cao. G.F. , Chambers. C. , Cleveland. B. , Coon. M. , Craycraft. A. , Daniels. T. , Daugherty. S.J. , Davis. C.G. , DeVoe. R. , Delaquis. S. , Didberidze. T. , Dilling. J. , Dolinski. M.J. , Dunford. M. , Fabris. L. , Farine. J. , Feldmeier. W. , Fierlinger. P. , Fudenberg. D. , Giroux. G. , Gornea. R. , Graham. K. , Hall. C. , Heffner. M. , Herrin. S. , Hughes. M. , Jiang. X.S. , Johnson. T.N. , Johnston. S. , Karelin. A. , Kaufman. L.J. , Killick. R. , Koffas. T. , Krücken. R. , Kuchenkov. A. , Kumar. K.S. , Leonard. D.S. , Leonard. F. , Licciardi. C. , Lin. Y.H. , MacLellan. R. , Marino. M.G. , Mong. B. , Moore. D. , Odian. A. , Ostrovskiy. I. , Ouellet. C. , Piepke. A. , Pocar. A. , Retiere. F. , Rowson. P.C. , Rozo. M.P. , Schubert. A. , Sinclair. D. , Smith. E. , Stekhanov. V. , Tarka. M. , Tolba. T. , Tosi. D. , Vuilleumier. J.L. , Walton. J. , Walton. T. , Weber. M. , Wen. L.J. , Wichoski. U. , Yang. L. , Yen. Y.R. , Zhao. Y.B.","10.1063/1.4895646","2014"
"researchgraph.org/inspirehep/Ishikawa:1990ata","inspirehep.net","Ishikawa:1990ata","20150428110541.0","https://inspirehep.net/record/Ishikawa:1990ata","Field theory in a strong magnetic field and quantum hall effect","Ishikawa. Kenzo"
"researchgraph.org/inspirehep/Shaffer:1966bta","inspirehep.net","Shaffer:1966bta","20141022020443.0","https://inspirehep.net/record/Shaffer:1966bta","An extremum relationship for lepton masses","Shaffer. R.A.","1966-11-28"
"researchgraph.org/inspirehep/Fisher:1967dta","inspirehep.net","Fisher:1967dta","20140716153458.0","https://inspirehep.net/record/Fisher:1967dta","The theory of condensation  and the crtical point","Fisher. M.E.","1967-03-27"
"researchgraph.org/inspirehep/Sato:1990eta","inspirehep.net","Sato:1990eta","20140725101832.0","https://inspirehep.net/record/Sato:1990eta","Primordial Nucleosynthesis in Inhomogeneous Universe","Sato. Katsuhiko , Terasawa. Nobuo"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3641","inspirehep.net","oai:arXiv.org:1406.3641","20160323144546.0","https://inspirehep.net/record/oai:arXiv.org:1406.3641","Multisymplectic formulation of Yang--Mills equations and Ehresmann connections","Hélein. Frédéric"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3705","inspirehep.net","oai:arXiv.org:1406.3705","20160126153626.0","https://inspirehep.net/record/oai:arXiv.org:1406.3705","Lecture notes on torsions","Mnev. Pavel"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3764","inspirehep.net","oai:arXiv.org:1406.3764","20141211204931.0","https://inspirehep.net/record/oai:arXiv.org:1406.3764","Monotone interaction of walk and graph: recurrence versus transience","Dembo. Amir , Huang. Ruojun , Sidoravicius. Vladas"
"researchgraph.org/inspirehep/oai:arXiv.org:1205.1809","inspirehep.net","oai:arXiv.org:1205.1809","20160126184720.0","https://inspirehep.net/record/oai:arXiv.org:1205.1809","Counting genus zero real curves in symplectic manifolds","Tehrani. Mohammad Farajzadeh"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3810","inspirehep.net","oai:arXiv.org:1406.3810","20150211183540.0","https://inspirehep.net/record/oai:arXiv.org:1406.3810","On the classical limit of a time-dependent self-consistent field system: analysis and computation","Jin. Shi , Sparber. Christof , Zhou. Zhennan"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3959","inspirehep.net","oai:arXiv.org:1406.3959","20141211204931.0","https://inspirehep.net/record/oai:arXiv.org:1406.3959","DAHA-Jones polynomials of torus knots","Cherednik. Ivan"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.4002","inspirehep.net","oai:arXiv.org:1406.4002","20141211204931.0","https://inspirehep.net/record/oai:arXiv.org:1406.4002","Central aspects of skew translation quadrangles, I","Thas. Koen"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3631","inspirehep.net","oai:arXiv.org:1406.3631","20160824112215.0","https://inspirehep.net/record/oai:arXiv.org:1406.3631","Quantum field tomography","Steffens. A. , Riofrio. C.A. , Hübener. R. , Eisert. J.","10.1088/1367-2630/16/12/123010","2014-12-02"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3677","inspirehep.net","oai:arXiv.org:1406.3677","20160905223735.0","https://inspirehep.net/record/oai:arXiv.org:1406.3677","Entanglement decoherence in a gravitational well according to the event formalism","Ralph. T.C. , Pienaar. J.","10.1088/1367-2630/16/8/085008","2014"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3804","inspirehep.net","oai:arXiv.org:1406.3804","20160415001607.0","https://inspirehep.net/record/oai:arXiv.org:1406.3804","Crossed surface flat bands of Weyl semimetal superconductors","Lu. Bo , Yada. Keiji , Sato. Masatoshi , Tanaka. Yukio","10.1103/PhysRevLett.114.096804","2015-03-06"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3808","inspirehep.net","oai:arXiv.org:1406.3808","20160415001608.0","https://inspirehep.net/record/oai:arXiv.org:1406.3808","Logarithmic violation of scaling in strongly anisotropic turbulent transfer of a passive vector field","Antonov. N.V. , Gulitskiy. N.M.","10.1103/PhysRevE.91.013002","2015-01-06"
"researchgraph.org/inspirehep/oai:arXiv.org:1406.3944","inspirehep.net","oai:arXiv.org:1406.3944","20150123154640.0","https://inspirehep.net/record/oai:arXiv.org:1406.3944","Raman Scattering Signatures of Kitaev Spin Liquids in A$_2$ IrO$_3$ Iridates","Knolle. J. , Chern. Gia-Wei , Kovrizhin. D.L. , Moessner. R. , Perkins. N.B.","10.1103/PhysRevLett.113.187201"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0606","inspirehep.net","oai:arXiv.org:1407.0606","20170227102942.0","https://inspirehep.net/record/oai:arXiv.org:1407.0606","Asymptotic stability of solitary waves in generalized Gross--Neveu model","Comech. Andrew , Van Phan. Tuoc , Stefanov. Atanas"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0582","inspirehep.net","oai:arXiv.org:1407.0582","20161222112229.0","https://inspirehep.net/record/oai:arXiv.org:1407.0582","Stability of topological insulators with non-Abelian edge excitations","Randellini. Andrea Cappelli. Enrico , Randellini. Enrico","10.1088/1751-8113/48/10/105404","2015-02-19"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0656","inspirehep.net","oai:arXiv.org:1407.0656","20141211204932.0","https://inspirehep.net/record/oai:arXiv.org:1407.0656","Contribution to mid-field Q slope in Niobium SRF cavities from linear RF loss mechanism due to topographic surface structures","Xu. Chen , Kelley. Michael , Reece. Charles"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0694","inspirehep.net","oai:arXiv.org:1407.0694","20160824112213.0","https://inspirehep.net/record/oai:arXiv.org:1407.0694","Tunneling transport in NSN Majorana junctions across the topological quantum phase transition","Lobos. Alejandro M. , Das Sarma. S.","10.1088/1367-2630/17/6/065010","2015-06-16"
"researchgraph.org/inspirehep/Lee:1990vta","inspirehep.net","Lee:1990vta","20140725101853.0","https://inspirehep.net/record/Lee:1990vta","Quantization of gl(N,C)/U(l) at Roots of Unity and Parafermions","Lee. H.C."
"researchgraph.org/inspirehep/Chang:1990wta","inspirehep.net","Chang:1990wta","20140725101917.0","https://inspirehep.net/record/Chang:1990wta","The Trancated Solutions and Backlund  Transformation for the Three-Wave equations","Chang. K.L. , Hwang. P.S."
"researchgraph.org/inspirehep/Ge:1990xta","inspirehep.net","Ge:1990xta","20140725101948.0","https://inspirehep.net/record/Ge:1990xta","Exotic Solutions of Yang-Baxter Equations and Yang-Baxterization Approach","Ge. Mo-Lin , Xue. Kang"
"researchgraph.org/inspirehep/Gotsman:1990yta","inspirehep.net","Gotsman:1990yta","20140725102003.0","https://inspirehep.net/record/Gotsman:1990yta","Minijets and perturbative QCD at SSC energies","Gotsman. Errol , Lissauer. David"
"researchgraph.org/inspirehep/Aivazis:1990aua","inspirehep.net","Aivazis:1990aua","20140725102023.0","https://inspirehep.net/record/Aivazis:1990aua","QCD Formulation of Charm Production in Deep Inelastic Scattering","Aivazis. M.A.G. , Olness. Fredrick , Tung. Wu-Ki"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0397","inspirehep.net","oai:arXiv.org:1407.0397","20160210173415.0","https://inspirehep.net/record/oai:arXiv.org:1407.0397","Two New Halo Debris Streams in the Sloan Digital Sky Survey","Grillmair. Carl J.","10.1088/2041-8205/790/1/L10","2014"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0538","inspirehep.net","oai:arXiv.org:1407.0538","20160317204649.0","https://inspirehep.net/record/oai:arXiv.org:1407.0538","Dissociative recombination measurements of NH$^+$ using an ion storage ring","Novotný. O. , Berg. M. , Bing. D. , Buhr. H. , Geppert. W. , Grieser. M. , Grussie. F. , Krantz. C. , Mendes. M.B. , Nordhorn. C. , Repnow. R. , Schwalm. D. , Yang. B. , Wolf. A. , Savin. D.W.","10.1088/0004-637X/792/2/132","2014"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0584","inspirehep.net","oai:arXiv.org:1407.0584","20150421154344.0","https://inspirehep.net/record/oai:arXiv.org:1407.0584","The Void in the Sculptor Group Spiral Galaxy NGC 247","Wagner-Kaiser. R. , De Maio. T. , Sarajedini. A. , Chakrabarti. S.","10.1093/mnras/stu1327","2014-10-01"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0591","inspirehep.net","oai:arXiv.org:1407.0591","20160420214012.0","https://inspirehep.net/record/oai:arXiv.org:1407.0591","James Webb Space Telescope Optical Simulation Testbed I: Overview and First Results","Perrin. Marshall D. , Soummer. Rémi , Choquet. Élodie , N'Diaye. Mamadou , Levecq. Olivier , Lajoie. Charles-Phillipe , Ygouf. Marie , Leboulleux. Lucie , Egron. Sylvain , Anderson. Rachel , Long. Chris , Elliott. Erin , Hartig. George , Pueyo. Laurent , van der Marel. Roeland , Mountain. Matt","10.1117/12.2056936","2014-08-02"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0594","inspirehep.net","oai:arXiv.org:1407.0594","20150327160032.0","https://inspirehep.net/record/oai:arXiv.org:1407.0594","Understanding the Structural Scaling Relations of Early-Type Galaxies","Porter. Lauren A. , Somerville. Rachel S. , Primack. Joel R. , Johansson. Peter H.","10.1093/mnras/stu1434","2014-10-11"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0685","inspirehep.net","oai:arXiv.org:1407.0685","20150401130617.0","https://inspirehep.net/record/oai:arXiv.org:1407.0685","AGN Feedback models: Correlations with star formation and observational implications of time evolution","Thacker. Robert J. , MacMackin. C. , Wurster. James , Hobbs. Alexander","10.1093/mnras/stu1180","2014-09-11"
"researchgraph.org/inspirehep/oai:arXiv.org:1407.0478","inspirehep.net","oai:arXiv.org:1407.0478","20150211184232.0","https://inspirehep.net/record/oai:arXiv.org:1407.0478","Symmetrien, Teilchen und Felder","Aste. Andreas"
"researchgraph.org/inspirehep/oai:cds.cern.ch:1713393","inspirehep.net","oai:cds.cern.ch:1713393","20170120133112.0","https://inspirehep.net/record/oai:cds.cern.ch:1713393","Vector boson scattering in a final state with two jets and two same-sign leptons",""
"researchgraph.org/inspirehep/oai:cds.cern.ch:1714076","inspirehep.net","oai:cds.cern.ch:1714076","20170120133112.0","https://inspirehep.net/record/oai:cds.cern.ch:1714076","Search for an Higgs Like resonance in the diphoton mass spectra above 150 GeV with 8 TeV data",""
"researchgraph.org/inspirehep/Armesto:2014lua","inspirehep.net","Armesto:2014lua","20150401225954.0","https://inspirehep.net/record/Armesto:2014lua","Proceedings, International Conference on the Initial Stages in High-Energy Nuclear Collisions (IS2013)","Armesto. Nestor , McLerran. Larry , Pajares. Carlos , Salgado. Carlos"
"researchgraph.org/inspirehep/Ross:2014mua","inspirehep.net","Ross:2014mua","20170216165855.0","https://inspirehep.net/record/Ross:2014mua","SUSY: Quo Vadis?","Ross. G.G.","10.1140/epjc/s10052-013-2699-9","2014-05-27"
"researchgraph.org/inspirehep/Nilles:2014nua","inspirehep.net","Nilles:2014nua","20160708141754.0","https://inspirehep.net/record/Nilles:2014nua","The strings connection: MSSM-like models from strings","Nilles. Hans Peter","10.1140/epjc/s10052-013-2712-3","2014-05-27"
"researchgraph.org/inspirehep/Fayet:2014oua","inspirehep.net","Fayet:2014oua","20161225035603.0","https://inspirehep.net/record/Fayet:2014oua","The supersymmetric standard model","Fayet. Pierre","10.1140/epjc/s10052-014-2837-z","2014-05-27"
"researchgraph.org/inspirehep/Bylinkin:2014qua","inspirehep.net","Bylinkin:2014qua","20160708142059.0","https://inspirehep.net/record/Bylinkin:2014qua","Universality of identified hadron production in p p collisions","Bylinkin. A.A. , Rostovtsev. A.A.","10.1140/epjc/s10052-014-2898-z","2014-05-20"
"researchgraph.org/inspirehep/Chung:2014rua","inspirehep.net","Chung:2014rua","20161225035604.0","https://inspirehep.net/record/Chung:2014rua","Two types of q-deformed Wigner algebra","Chung. Won Sang","10.1002/prop.201400001","2014"
"researchgraph.org/inspirehep/Shevchenko:2014sua","inspirehep.net","Shevchenko:2014sua","20161225035604.0","https://inspirehep.net/record/Shevchenko:2014sua","Connection formulas between the different QCD orders in application to the valence parton distribution functions","Shevchenko. O.Yu. , Akhunzyanov. R.R.","10.1134/S0021364014080128","2014"
"researchgraph.org/inspirehep/Glushkov:2014tua","inspirehep.net","Glushkov:2014tua","20161225035604.0","https://inspirehep.net/record/Glushkov:2014tua","Reestimation of the energy of extensive air showers at the Yakutsk EAS array with the CORSIKA package","Glushkov. A.V. , Pravdin. M.I. , Saburov. A.V.","10.1134/S0021364014080086","2014"
"researchgraph.org/inspirehep/Louis:2000vua","inspirehep.net","Louis:2000vua","20160217182343.0","https://inspirehep.net/record/Louis:2000vua","Moduli Spaces of Calabi-Yau Compactifications","Louis. Jan","10.1007/978-94-011-4303-5_2"
"researchgraph.org/inspirehep/Jr.:2000wua","inspirehep.net","Jr.:2000wua","20160217182343.0","https://inspirehep.net/record/Jr.:2000wua","Born-Infeld Actions and D-Brane Physics","Callan. Curtis G.. Jr.","10.1007/978-94-011-4303-5_5"
